;Unnamed: 0;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence.1;Track_href;Time_signature;uri;Genres;User
699;99;MC_Top100_18;100;Ocean Alley;Happy Sad;Chiaroscuro;2018-03-09;1;55;5SiQcTgqGff1zB8WNTDjFm;330594;0.47700000000000004;0.737;8;-9.262;1;0.0495;0.00134;0.00613;0.10400000000000001;0.301;124.023;0.301;https://api.spotify.com/v1/tracks/5SiQcTgqGff1zB8WNTDjFm;4;spotify:track:5SiQcTgqGff1zB8WNTDjFm;['australian indie', 'australian reggae fusion'];MC
700;0;MD_Top100_18;1;Chris Young;Gettin' You Home;The Man I Want To Be;2009-08-27;1;60;28Sc21lrWcZD9Ov4rRkPJq;212133;0.639;0.6779999999999999;7;-5.02;1;0.0278;0.44;1.45e-06;0.221;0.531;106.96600000000001;0.531;https://api.spotify.com/v1/tracks/28Sc21lrWcZD9Ov4rRkPJq;4;spotify:track:28Sc21lrWcZD9Ov4rRkPJq;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
701;1;MD_Top100_18;2;Drake;Nice For What;Nice For What;2018-04-06;1;38;1cTZMwcBJT0Ka3UJPXOeeN;210925;0.5670000000000001;0.9129999999999999;8;-6.471;1;0.0736;0.0934;0.000124;0.114;0.792;93.35;0.792;https://api.spotify.com/v1/tracks/1cTZMwcBJT0Ka3UJPXOeeN;4;spotify:track:1cTZMwcBJT0Ka3UJPXOeeN;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];MD
702;2;MD_Top100_18;3;Chris Stapleton;Millionaire;From A Room: Volume 2;2017-12-01;1;68;68JS5SFTnW5Yv9Vzw81Jf0;210133;0.602;0.46299999999999997;10;-9.666;1;0.0279;0.165;0.00968;0.0975;0.45399999999999996;142.635;0.45399999999999996;https://api.spotify.com/v1/tracks/68JS5SFTnW5Yv9Vzw81Jf0;4;spotify:track:68JS5SFTnW5Yv9Vzw81Jf0;['contemporary country'];MD
703;3;MD_Top100_18;4;Luke Bryan;Most People Are Good;What Makes You Country;2017-12-08;1;69;79LAFAkR1ATb4iIQvZuCL0;221800;0.5820000000000001;0.728;8;-6.151;1;0.0292;0.174;0.0;0.139;0.537;150.013;0.537;https://api.spotify.com/v1/tracks/79LAFAkR1ATb4iIQvZuCL0;4;spotify:track:79LAFAkR1ATb4iIQvZuCL0;['contemporary country', 'country', 'country road'];MD
704;4;MD_Top100_18;5;J-AX;Italiana;Italiana;2018-05-04;1;67;0ptaq4BSl6jrXfGyLzJjYE;174172;0.6859999999999999;0.7440000000000001;5;-7.122000000000001;0;0.111;0.0302;0.0;0.0486;0.637;121.839;0.637;https://api.spotify.com/v1/tracks/0ptaq4BSl6jrXfGyLzJjYE;4;spotify:track:0ptaq4BSl6jrXfGyLzJjYE;['italian arena pop', 'italian hip hop', 'italian pop'];MD
705;5;MD_Top100_18;6;Jake Owen;I Was Jack (You Were Diane);Jake Owen;2018-04-06;1;22;0L1ZDS8joLUUwUeqWZsEg6;188013;0.612;0.878;6;-3.556;1;0.0452;0.0875;0.0;0.0505;0.599;94.014;0.599;https://api.spotify.com/v1/tracks/0L1ZDS8joLUUwUeqWZsEg6;4;spotify:track:0L1ZDS8joLUUwUeqWZsEg6;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
706;6;MD_Top100_18;7;Kacey Musgraves;High Horse;Golden Hour;2018-03-30;1;66;2U2Z1IXnmJIvlknWizFykZ;213693;0.725;0.674;11;-5.254;0;0.0363;0.0325;3.55e-06;0.0531;0.773;120.057;0.773;https://api.spotify.com/v1/tracks/2U2Z1IXnmJIvlknWizFykZ;4;spotify:track:2U2Z1IXnmJIvlknWizFykZ;['contemporary country', 'country dawn'];MD
707;7;MD_Top100_18;8;Khalid;Saturday Nights;Suncity;2018-10-19;1;89;7vGGAJBkHKxKtOnGjQduDV;209546;0.54;0.439;10;-8.591000000000001;1;0.115;0.635;1.93e-05;0.0993;0.371;167.908;0.371;https://api.spotify.com/v1/tracks/7vGGAJBkHKxKtOnGjQduDV;4;spotify:track:7vGGAJBkHKxKtOnGjQduDV;['pop'];MD
708;8;MD_Top100_18;9;Eric Church;Record Year;Mr. Misunderstood;2015-11-11;1;68;5fSPbm5lcwtqwXkeQQswW8;179346;0.589;0.6409999999999999;5;-8.12;1;0.0838;0.205;0.0;0.0864;0.57;160.031;0.57;https://api.spotify.com/v1/tracks/5fSPbm5lcwtqwXkeQQswW8;4;spotify:track:5fSPbm5lcwtqwXkeQQswW8;['contemporary country', 'country', 'country road', 'modern country rock'];MD
709;9;MD_Top100_18;10;Kanye West;All Mine;ye;2018-06-01;1;58;3qnoOm4fwZPBS116f5hpgF;145506;0.925;0.308;11;-6.562;0;0.33799999999999997;0.125;0.0;0.0933;0.265;122.09899999999999;0.265;https://api.spotify.com/v1/tracks/3qnoOm4fwZPBS116f5hpgF;4;spotify:track:3qnoOm4fwZPBS116f5hpgF;['pop rap', 'rap'];MD
710;10;MD_Top100_18;11;Citizen Cope;Sideways;The Clarence Greenwood Recordings;2004;1;56;6ZixnWzzH1YxqBg9kLOPDy;322186;0.573;0.431;2;-6.88;1;0.035;0.0894;0.0;0.183;0.187;112.40799999999999;0.187;https://api.spotify.com/v1/tracks/6ZixnWzzH1YxqBg9kLOPDy;4;spotify:track:6ZixnWzzH1YxqBg9kLOPDy;['neo mellow', 'reggae rock'];MD
711;11;MD_Top100_18;12;Chris Young;Text Me Texas;A.M.;2013-09-16;1;47;778gixdkeLw4zrRosepcE0;207186;0.6659999999999999;0.466;6;-8.63;1;0.0244;0.767;8.36e-06;0.183;0.337;98.014;0.337;https://api.spotify.com/v1/tracks/778gixdkeLw4zrRosepcE0;4;spotify:track:778gixdkeLw4zrRosepcE0;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
712;12;MD_Top100_18;13;Drake;In My Feelings;Scorpion;2018-06-29;2;39;0bAkKNCQfWkexHFn7fIKns;217933;0.735;0.48200000000000004;8;-9.445;1;0.139;0.006229999999999999;0.0144;0.44799999999999995;0.315;181.995;0.315;https://api.spotify.com/v1/tracks/0bAkKNCQfWkexHFn7fIKns;4;spotify:track:0bAkKNCQfWkexHFn7fIKns;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];MD
713;13;MD_Top100_18;14;Dan + Shay;Tequila;Tequila;2018-01-10;1;78;7Il2yWQmsqKgSkLQvHTPUI;195986;0.474;0.594;11;-5.756;1;0.0289;0.0292;0.0;0.133;0.503;86.131;0.503;https://api.spotify.com/v1/tracks/7Il2yWQmsqKgSkLQvHTPUI;4;spotify:track:7Il2yWQmsqKgSkLQvHTPUI;['contemporary country'];MD
714;14;MD_Top100_18;15;Joe Ghost;Give Me the Night;Begin Again;2018-04-27;1;31;3h7Hxvb28QOp10WXbyLMru;196129;0.335;0.755;9;-5.192;0;0.271;0.122;0.0;0.0838;0.23199999999999998;186.49200000000002;0.23199999999999998;https://api.spotify.com/v1/tracks/3h7Hxvb28QOp10WXbyLMru;4;spotify:track:3h7Hxvb28QOp10WXbyLMru;[];MD
715;15;MD_Top100_18;16;Cardi B;I Like It;Invasion of Privacy;2018-04-05;1;58;3bsycjdQtbcJeR6822SBvd;253390;0.8140000000000001;0.721;5;-4.026;0;0.136;0.0981;0.0;0.37799999999999995;0.643;136.05;0.643;https://api.spotify.com/v1/tracks/3bsycjdQtbcJeR6822SBvd;4;spotify:track:3bsycjdQtbcJeR6822SBvd;['pop', 'rap'];MD
716;16;MD_Top100_18;17;Little Big Town;Pontoon;Cottage Music: Country Party;2018-07-27;1;14;29SkB28NEZwOBcOmmybzoG;211760;0.7240000000000001;0.768;4;-7.018;0;0.0253;0.501;0.0;0.20800000000000002;0.828;95.986;0.828;https://api.spotify.com/v1/tracks/29SkB28NEZwOBcOmmybzoG;4;spotify:track:29SkB28NEZwOBcOmmybzoG;['canadian contemporary country', 'contemporary country', 'country', 'country dawn', 'country road', 'modern country rock'];MD
717;17;MD_Top100_18;18;Kacey Musgraves;Slow Burn;Golden Hour;2018-03-30;1;68;6ET9kf9riLETWs9lePUEAI;246133;0.555;0.43;2;-9.105;1;0.0295;0.462;0.00019099999999999998;0.0869;0.27399999999999997;147.613;0.27399999999999997;https://api.spotify.com/v1/tracks/6ET9kf9riLETWs9lePUEAI;4;spotify:track:6ET9kf9riLETWs9lePUEAI;['contemporary country', 'country dawn'];MD
718;18;MD_Top100_18;19;Kip Moore;I'm To Blame;Wild Ones (Deluxe);2015-08-21;1;52;15bIuGUsLwF0gxI48HKoEd;136013;0.688;0.878;7;-5.358;1;0.0384;0.303;0.0;0.0775;0.895;89.98899999999999;0.895;https://api.spotify.com/v1/tracks/15bIuGUsLwF0gxI48HKoEd;4;spotify:track:15bIuGUsLwF0gxI48HKoEd;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
719;19;MD_Top100_18;20;Justin Timberlake;Say Something;Say Something;2018-01-25;1;63;09ts3GnICqYEU5PkQCpJK3;278893;0.7070000000000001;0.632;10;-7.031000000000001;1;0.0789;0.10300000000000001;1.09e-05;0.0841;0.37200000000000005;97.04;0.37200000000000005;https://api.spotify.com/v1/tracks/09ts3GnICqYEU5PkQCpJK3;4;spotify:track:09ts3GnICqYEU5PkQCpJK3;['dance pop', 'pop'];MD
720;20;MD_Top100_18;21;Luke Combs;One Number Away;This One's for You;2017-06-02;1;76;4gB7HrYHbJVJ5RFOjxmoq4;221800;0.544;0.7809999999999999;6;-6.16;0;0.0311;0.00585;0.0;0.191;0.527;144.075;0.527;https://api.spotify.com/v1/tracks/4gB7HrYHbJVJ5RFOjxmoq4;4;spotify:track:4gB7HrYHbJVJ5RFOjxmoq4;['contemporary country', 'country road'];MD
721;21;MD_Top100_18;22;Mat McHugh;Sideways - Extended Version;Sideways;2017-01-20;1;27;2STYBg4kPENuifP45gIgu7;278419;0.721;0.742;4;-3.9819999999999998;1;0.0504;0.038;0.000153;0.177;0.524;115.954;0.524;https://api.spotify.com/v1/tracks/2STYBg4kPENuifP45gIgu7;4;spotify:track:2STYBg4kPENuifP45gIgu7;[];MD
722;22;MD_Top100_18;23;Luke Bryan;Sunrise, Sunburn, Sunset;What Makes You Country;2017-12-08;1;68;53yTYusPQJ1AApL1hi0Dnc;216093;0.47200000000000003;0.884;9;-2.306;1;0.0584;0.185;0.0;0.17800000000000002;0.718;159.96;0.718;https://api.spotify.com/v1/tracks/53yTYusPQJ1AApL1hi0Dnc;4;spotify:track:53yTYusPQJ1AApL1hi0Dnc;['contemporary country', 'country', 'country road'];MD
723;23;MD_Top100_18;24;Brothers Osborne;A Little Bit Trouble;Port Saint Joe;2018-04-20;1;50;5b7F5Dz5LjxMGvU3n2vqc5;244733;0.6709999999999999;0.54;2;-9.488;1;0.0302;0.113;0.0783;0.128;0.7879999999999999;83.994;0.7879999999999999;https://api.spotify.com/v1/tracks/5b7F5Dz5LjxMGvU3n2vqc5;4;spotify:track:5b7F5Dz5LjxMGvU3n2vqc5;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock'];MD
724;24;MD_Top100_18;25;Kanye West;Yikes;ye;2018-06-01;1;54;2r4JRwcbIeuAzWjH4YXlLs;188773;0.6759999999999999;0.777;1;-3.241;0;0.35700000000000004;0.145;0.0;0.228;0.226;173.93099999999998;0.226;https://api.spotify.com/v1/tracks/2r4JRwcbIeuAzWjH4YXlLs;4;spotify:track:2r4JRwcbIeuAzWjH4YXlLs;['pop rap', 'rap'];MD
725;25;MD_Top100_18;26;Khalid;Salem's Interlude;Suncity;2018-10-19;1;66;0v75ti1d2M6pd0sC42UNNN;81933;0.479;0.485;7;-12.302;0;0.162;0.963;0.6579999999999999;0.152;0.457;80.933;0.457;https://api.spotify.com/v1/tracks/0v75ti1d2M6pd0sC42UNNN;4;spotify:track:0v75ti1d2M6pd0sC42UNNN;['pop'];MD
726;26;MD_Top100_18;27;DJ Snake;Taki Taki (with Selena Gomez, Ozuna & Cardi B);Taki Taki (with Selena Gomez, Ozuna & Cardi B);2018-09-28;1;98;4w8niZpiMy6qz1mntFA5uM;212500;0.841;0.7979999999999999;1;-4.206;0;0.22899999999999998;0.153;3.33e-06;0.0618;0.591;95.948;0.591;https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM;4;spotify:track:4w8niZpiMy6qz1mntFA5uM;['dance pop', 'edm', 'electronic trap', 'pop', 'tropical house'];MD
727;27;MD_Top100_18;28;Social House;Magic In The Hamptons (feat. Lil Yachty);Magic In The Hamptons (feat. Lil Yachty);2018-06-08;1;77;2Yer0p7uB2lVBUAtANuuQp;164640;0.769;0.479;1;-5.3389999999999995;1;0.0385;0.66;0.0;0.0914;0.8029999999999999;96.051;0.8029999999999999;https://api.spotify.com/v1/tracks/2Yer0p7uB2lVBUAtANuuQp;4;spotify:track:2Yer0p7uB2lVBUAtANuuQp;['pop rap'];MD
728;28;MD_Top100_18;29;Kacey Musgraves;Space Cowboy;Golden Hour;2018-03-30;1;64;5bum4HbCDFoB9wpsc0sQky;216280;0.447;0.429;1;-7.36;1;0.027999999999999997;0.718;0.0163;0.105;0.07400000000000001;116.521;0.07400000000000001;https://api.spotify.com/v1/tracks/5bum4HbCDFoB9wpsc0sQky;4;spotify:track:5bum4HbCDFoB9wpsc0sQky;['contemporary country', 'country dawn'];MD
729;29;MD_Top100_18;30;Jason Aldean;You Make It Easy;You Make It Easy;2018-01-26;1;74;2ZxTjs4EdJl4Y9YByIiNoo;196800;0.375;0.574;7;-5.305;1;0.0315;0.14300000000000002;0.0;0.11;0.406;132.025;0.406;https://api.spotify.com/v1/tracks/2ZxTjs4EdJl4Y9YByIiNoo;3;spotify:track:2ZxTjs4EdJl4Y9YByIiNoo;['contemporary country', 'country', 'country road'];MD
730;30;MD_Top100_18;31;Chris Young;The Shoebox;The Man I Want To Be;2009-08-27;1;35;2PqD5ni1KwL8hVnuahkGkP;225720;0.597;0.627;10;-7.445;1;0.0579;0.775;9.58e-05;0.131;0.43799999999999994;77.007;0.43799999999999994;https://api.spotify.com/v1/tracks/2PqD5ni1KwL8hVnuahkGkP;4;spotify:track:2PqD5ni1KwL8hVnuahkGkP;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
731;31;MD_Top100_18;32;Post Malone;Psycho (feat. Ty Dolla $ign);beerbongs & bentleys;2018-04-27;1;89;3swc6WTsr7rl9DqQKQA55C;221440;0.7390000000000001;0.5589999999999999;8;-8.011000000000001;1;0.11699999999999999;0.58;0.0;0.11199999999999999;0.439;140.124;0.439;https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C;4;spotify:track:3swc6WTsr7rl9DqQKQA55C;['pop', 'rap'];MD
732;32;MD_Top100_18;33;Joe Nichols;Tequila Makes Her Clothes Fall Off;Greatest Hits;2011;1;59;33AQv3sfvHmtGfYNIJpi96;187066;0.6579999999999999;0.7759999999999999;2;-5.651;1;0.0308;0.184;1.52e-06;0.0888;0.731;93.941;0.731;https://api.spotify.com/v1/tracks/33AQv3sfvHmtGfYNIJpi96;4;spotify:track:33AQv3sfvHmtGfYNIJpi96;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
733;33;MD_Top100_18;34;Chris Stapleton;Tennessee Whiskey;Traveller;2015-05-04;1;76;3fqwjXwUGN6vbzIwvyFMhx;293293;0.392;0.37;9;-10.888;1;0.0298;0.205;0.0096;0.0821;0.512;48.718;0.512;https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx;4;spotify:track:3fqwjXwUGN6vbzIwvyFMhx;['contemporary country'];MD
734;34;MD_Top100_18;35;Dixie Chicks;Wide Open Spaces;The Essential Dixie Chicks;2010;2;38;6BZDcpo2OSR0fRwR1ltTvh;223573;0.69;0.523;4;-6.706;1;0.0247;0.475;0.0;0.10099999999999999;0.535;89.948;0.535;https://api.spotify.com/v1/tracks/6BZDcpo2OSR0fRwR1ltTvh;4;spotify:track:6BZDcpo2OSR0fRwR1ltTvh;['contemporary country', 'country', 'country dawn', 'pop rock'];MD
735;35;MD_Top100_18;36;Kanye West;Wouldn't Leave;ye;2018-06-01;1;47;3dG6tjetoR4GMmUGZUprLt;205546;0.555;0.433;3;-8.559;1;0.546;0.494;0.0;0.313;0.35200000000000004;164.236;0.35200000000000004;https://api.spotify.com/v1/tracks/3dG6tjetoR4GMmUGZUprLt;4;spotify:track:3dG6tjetoR4GMmUGZUprLt;['pop rap', 'rap'];MD
736;36;MD_Top100_18;37;Jon Pardi;Heartache On The Dance Floor;California Sunrise;2016-05-13;1;73;0w3Q14i073jLoew1hgJkwD;205200;0.594;0.8240000000000001;9;-4.252;1;0.0458;0.0617;0.0;0.0861;0.6709999999999999;116.005;0.6709999999999999;https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD;4;spotify:track:0w3Q14i073jLoew1hgJkwD;['contemporary country', 'country', 'country road', 'modern country rock'];MD
737;37;MD_Top100_18;38;Aqua;Barbie Girl;Aquarium;1997-01-01;1;62;2RSOzvKUnfDDrb2nQPfpQU;197773;0.8140000000000001;0.955;1;-5.905;0;0.0377;0.0146;0.28300000000000003;0.218;0.963;129.99200000000002;0.963;https://api.spotify.com/v1/tracks/2RSOzvKUnfDDrb2nQPfpQU;4;spotify:track:2RSOzvKUnfDDrb2nQPfpQU;['bubblegum dance', 'dance pop', 'eurodance', 'europop'];MD
738;38;MD_Top100_18;39;Yo Gotti;Down In the DM - Remix;The Art of Hustle (Deluxe);2016-02-19;1;55;5w1vhNA2OEWUQ371QzyMmM;259072;0.7909999999999999;0.634;1;-7.684;0;0.0639;0.00243;5.429999999999999e-05;0.0812;0.32299999999999995;152.961;0.32299999999999995;https://api.spotify.com/v1/tracks/5w1vhNA2OEWUQ371QzyMmM;4;spotify:track:5w1vhNA2OEWUQ371QzyMmM;['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music'];MD
739;39;MD_Top100_18;40;Shakka;Man Down (feat. AlunaGeorge);Man Down (feat. AlunaGeorge);2018-02-16;1;69;1keIwLlHg0VZhoQQiTb0Xi;211211;0.726;0.665;5;-5.611000000000001;0;0.0722;0.299;0.0;0.179;0.807;104.23899999999999;0.807;https://api.spotify.com/v1/tracks/1keIwLlHg0VZhoQQiTb0Xi;4;spotify:track:1keIwLlHg0VZhoQQiTb0Xi;['grime', 'house', 'tropical house', 'uk hip hop'];MD
740;40;MD_Top100_18;41;Dan + Shay;All To Myself;All To Myself;2018-05-03;1;68;0uSGTaHms9ceAxb7L6VLrU;169612;0.6509999999999999;0.782;1;-4.622;1;0.0303;0.23;0.0;0.139;0.619;94.94;0.619;https://api.spotify.com/v1/tracks/0uSGTaHms9ceAxb7L6VLrU;4;spotify:track:0uSGTaHms9ceAxb7L6VLrU;['contemporary country'];MD
741;41;MD_Top100_18;42;Old Dominion;Written in the Sand;Happy Endings;2017-08-25;1;74;2A69wys3S9uiPSmn6UZWJn;184080;0.725;0.43700000000000006;6;-9.602;1;0.0575;0.593;0.0;0.0842;0.759;83.985;0.759;https://api.spotify.com/v1/tracks/2A69wys3S9uiPSmn6UZWJn;4;spotify:track:2A69wys3S9uiPSmn6UZWJn;['contemporary country', 'country road'];MD
742;42;MD_Top100_18;43;Jordan Davis;Singles You Up;Cottage Music: Country Party;2018-07-27;1;11;4EtNroNsyMYs0uIdYYn37u;180733;0.631;0.872;7;-5.692;1;0.032;0.0416;0.0;0.174;0.5920000000000001;100.086;0.5920000000000001;https://api.spotify.com/v1/tracks/4EtNroNsyMYs0uIdYYn37u;4;spotify:track:4EtNroNsyMYs0uIdYYn37u;['canadian contemporary country', 'contemporary country', 'country road'];MD
743;43;MD_Top100_18;44;Khalid;Better;Suncity;2018-10-19;1;76;2OpBganfGk2GVdSlRdxzaX;229320;0.695;0.586;0;-10.315;0;0.0658;0.102;0.317;0.113;0.11199999999999999;98.035;0.11199999999999999;https://api.spotify.com/v1/tracks/2OpBganfGk2GVdSlRdxzaX;4;spotify:track:2OpBganfGk2GVdSlRdxzaX;['pop'];MD
744;44;MD_Top100_18;45;Chris Stapleton;Without Your Love;From A Room: Volume 1;2017-05-05;1;56;6Oexp3W6bv5LBzsS171iqN;231333;0.48200000000000004;0.44;10;-9.148;1;0.0334;0.345;0.00125;0.10099999999999999;0.133;82.24;0.133;https://api.spotify.com/v1/tracks/6Oexp3W6bv5LBzsS171iqN;4;spotify:track:6Oexp3W6bv5LBzsS171iqN;['contemporary country'];MD
745;45;MD_Top100_18;46;Little Big Town;Summer Fever;Summer Fever;2018-06-06;1;56;2fCapAlFJYfXn82dttdzkc;185990;0.684;0.764;6;-4.734;0;0.0348;0.0272;0.0;0.135;0.905;104.955;0.905;https://api.spotify.com/v1/tracks/2fCapAlFJYfXn82dttdzkc;4;spotify:track:2fCapAlFJYfXn82dttdzkc;['canadian contemporary country', 'contemporary country', 'country', 'country dawn', 'country road', 'modern country rock'];MD
746;46;MD_Top100_18;47;The Chainsmokers;This Feeling (feat. Kelsea Ballerini);Sick Boy...This Feeling;2018-09-18;1;65;15kQGEy89K8deJcZVFEn0N;199226;0.575;0.5710000000000001;1;-7.906000000000001;1;0.0439;0.0558;0.0;0.0912;0.449;105.04899999999999;0.449;https://api.spotify.com/v1/tracks/15kQGEy89K8deJcZVFEn0N;4;spotify:track:15kQGEy89K8deJcZVFEn0N;['edm', 'electropop', 'pop', 'tropical house'];MD
747;47;MD_Top100_18;48;Cardi B;Bartier Cardi (feat. 21 Savage);Invasion of Privacy;2018-04-05;1;53;6uxOZRm0ieBQM0Qf64sa6z;224284;0.9;0.524;8;-8.099;1;0.212;0.00168;0.0010400000000000001;0.376;0.0888;138.031;0.0888;https://api.spotify.com/v1/tracks/6uxOZRm0ieBQM0Qf64sa6z;4;spotify:track:6uxOZRm0ieBQM0Qf64sa6z;['pop', 'rap'];MD
748;48;MD_Top100_18;49;Red Hot Chili Peppers;Strip My Mind;Stadium Arcadium;2006-05-09;1;56;0J3ytriezGZ3KCREfHKDOI;259333;0.387;0.653;0;-5.067;1;0.0333;0.0265;3.4399999999999996e-05;0.111;0.262;135.601;0.262;https://api.spotify.com/v1/tracks/0J3ytriezGZ3KCREfHKDOI;4;spotify:track:0J3ytriezGZ3KCREfHKDOI;['alternative rock', 'funk metal', 'permanent wave', 'post-grunge', 'rock'];MD
749;49;MD_Top100_18;50;Robyn;Dancing On My Own;Body Talk Pt. 1;2010-06-11;1;53;3Rc2ajBMInxeNGVkMPC92Y;285973;0.68;0.8740000000000001;6;-4.676;1;0.0339;0.0659;0.245;0.096;0.255;117.014;0.255;https://api.spotify.com/v1/tracks/3Rc2ajBMInxeNGVkMPC92Y;4;spotify:track:3Rc2ajBMInxeNGVkMPC92Y;['dance pop', 'electropop', 'pop', 'swedish electropop', 'swedish pop'];MD
750;50;MD_Top100_18;51;Joe Ghost;Believe in You;Begin Again;2018-04-27;1;29;1jUygpY3EjuEQDgcU3Du7C;203225;0.631;0.8740000000000001;7;-4.381;0;0.0937;0.0622;0.0158;0.0907;0.18100000000000002;123.961;0.18100000000000002;https://api.spotify.com/v1/tracks/1jUygpY3EjuEQDgcU3Du7C;4;spotify:track:1jUygpY3EjuEQDgcU3Du7C;[];MD
751;51;MD_Top100_18;52;Dan + Shay;Speechless;Speechless;2018-05-18;1;79;7q7jyVU0f0hnod8tsaUmxg;212745;0.631;0.44;1;-5.9479999999999995;1;0.027999999999999997;0.32799999999999996;0.0;0.239;0.418;136.033;0.418;https://api.spotify.com/v1/tracks/7q7jyVU0f0hnod8tsaUmxg;4;spotify:track:7q7jyVU0f0hnod8tsaUmxg;['contemporary country'];MD
752;52;MD_Top100_18;53;Drake;Nonstop;Scorpion;2018-06-29;1;35;2Vx8E3K5icPZR7OCklWBXX;238613;0.909;0.405;6;-8.133;0;0.14;0.0306;0.00698;0.105;0.455;154.984;0.455;https://api.spotify.com/v1/tracks/2Vx8E3K5icPZR7OCklWBXX;4;spotify:track:2Vx8E3K5icPZR7OCklWBXX;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];MD
753;53;MD_Top100_18;54;Chris Young;It Takes A Man;The Man I Want To Be;2009-08-27;1;41;1q6007cAWehlD8OuRqrbhH;212480;0.44799999999999995;0.508;2;-6.65;1;0.0362;0.522;0.0;0.126;0.233;151.757;0.233;https://api.spotify.com/v1/tracks/1q6007cAWehlD8OuRqrbhH;4;spotify:track:1q6007cAWehlD8OuRqrbhH;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock'];MD
754;54;MD_Top100_18;55;Danny Ocean;Me Rehúso;Me Rehúso;2017-06-16;1;83;6De0lHrwBfPfrhorm9q1Xl;205714;0.7440000000000001;0.804;1;-6.327000000000001;1;0.0677;0.0231;0.0;0.0494;0.426;104.823;0.426;https://api.spotify.com/v1/tracks/6De0lHrwBfPfrhorm9q1Xl;4;spotify:track:6De0lHrwBfPfrhorm9q1Xl;['dance pop', 'latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'tropical'];MD
755;55;MD_Top100_18;56;Chris Stapleton;Hard Livin';From A Room: Volume 2;2017-12-01;1;58;6SYasTzcB2CZlJfkEO7ZrS;179226;0.544;0.634;2;-9.769;1;0.0276;0.00193;0.135;0.10300000000000001;0.89;92.837;0.89;https://api.spotify.com/v1/tracks/6SYasTzcB2CZlJfkEO7ZrS;4;spotify:track:6SYasTzcB2CZlJfkEO7ZrS;['contemporary country'];MD
756;56;MD_Top100_18;57;Brothers Osborne;I Don't Remember Me (Before You);Port Saint Joe;2018-04-20;1;61;6xrREPyyC5KESDhWfwqHiN;192680;0.614;0.614;4;-7.497000000000001;0;0.0314;0.10400000000000001;3.59e-05;0.10400000000000001;0.598;146.03;0.598;https://api.spotify.com/v1/tracks/6xrREPyyC5KESDhWfwqHiN;4;spotify:track:6xrREPyyC5KESDhWfwqHiN;['canadian contemporary country', 'contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock'];MD
757;57;MD_Top100_18;58;Kaleo;Broken Bones;A/B;2016-06-10;1;62;0lwUIYJfWGB8qUEAJtYfb6;245960;0.779;0.486;5;-7.205;1;0.193;0.802;5.7600000000000004e-05;0.0992;0.654;123.993;0.654;https://api.spotify.com/v1/tracks/0lwUIYJfWGB8qUEAJtYfb6;4;spotify:track:0lwUIYJfWGB8qUEAJtYfb6;['icelandic indie', 'modern alternative rock', 'modern rock'];MD
758;58;MD_Top100_18;59;Brett Young;Sleep Without You;Cottage Music: Country Party;2018-07-27;1;10;2N6R7KQCDWaaJwPe2aJ5KJ;186573;0.546;0.7140000000000001;10;-5.742999999999999;1;0.05;0.0145;0.0;0.0667;0.613;177.053;0.613;https://api.spotify.com/v1/tracks/2N6R7KQCDWaaJwPe2aJ5KJ;4;spotify:track:2N6R7KQCDWaaJwPe2aJ5KJ;['contemporary country'];MD
759;59;MD_Top100_18;60;Arkells;Knocking At The Door;Knocking At The Door;2017-04-07;1;1;1nd0ykq62wWcV8l3B50jQe;222346;0.36700000000000005;0.6970000000000001;4;-5.345;0;0.0414;0.00979;6.98e-06;0.27399999999999997;0.39;79.058;0.39;https://api.spotify.com/v1/tracks/1nd0ykq62wWcV8l3B50jQe;4;spotify:track:1nd0ykq62wWcV8l3B50jQe;['canadian indie', 'canadian rock', 'deep new americana'];MD
